timestamp;open;low;high;close;volume
6/18/2013;4550;4550;4700;4700;61766000
6/19/2013;4725;4675;4775;4700;56610000
6/20/2013;4600;4325;4600;4375;6
6/21/2013;4300;4200;4350;4300;94140000
6/24/2013;4325;4175;4400;4200;55752000
6/25/2013;4225;4125;4300;4125;62054000
6/26/2013;4225;4200;4350;4275;75139000
6/27/2013;4350;4350;4425;4375;73810000
6/28/2013;4450;4425;4500;4500;72977000
7/1/2013;4525;4425;4525;4450;25216000
7/2/2013;4500;4275;4500;4275;81563000
7/3/2013;4275;4050;4275;4050;104059000
7/4/2013;4075;4025;4150;4075;54193000
7/5/2013;4125;4075;4150;4075;41548000
7/8/2013;4075;3775;4075;3775;104688000
7/9/2013;3850;3725;3850;3750;67435000
7/10/2013;3775;3775;3950;3875;95725000
7/11/2013;3950;3950;4250;4250;152833000
7/12/2013;4300;4100;4350;4125;77116000
7/15/2013;4200;4025;4225;4100;57862000
7/16/2013;4100;4050;4225;4225;39787000
7/17/2013;4250;4175;4275;4250;50193000
7/18/2013;4250;4250;4425;4400;78635000
7/19/2013;4375;4350;4425;4350;58634000
7/22/2013;4375;4250;4375;4250;38282000
7/23/2013;4275;4275;4475;4475;70909000
7/24/2013;4500;4350;4500;4450;43858000
7/25/2013;4425;4275;4425;4300;44081000
7/26/2013;4300;4300;4375;4375;23855000
7/29/2013;4325;4300;4375;4350;18287000
7/30/2013;4250;4250;4375;4350;31816000
7/31/2013;4350;4300;4450;4450;42292000
8/1/2013;4450;4325;4450;4400;40771000
8/2/2013;4450;4325;4450;4350;29635000
8/5/2013;4450;4325;4450;4350;0
8/6/2013;4450;4325;4450;4350;0
8/7/2013;4450;4325;4450;4350;0
8/8/2013;4450;4325;4450;4350;0
8/9/2013;4450;4325;4450;4350;0
8/12/2013;4275;4025;4275;4200;101249000
8/13/2013;4225;4150;4225;4200;30529000
8/14/2013;4250;4200;4300;4300;26096000
8/15/2013;4300;4225;4325;4300;44554000
8/16/2013;4225;4150;4250;4150;74090000
8/19/2013;4075;3775;4100;3825;155955000
8/20/2013;3700;3550;3950;3900;211202000
8/21/2013;3850;3700;3950;3800;196800000
8/22/2013;3775;3650;3775;3725;98462000
8/23/2013;3775;3650;3800;3700;120719000
8/26/2013;3700;3550;3700;3550;99612000
8/27/2013;3500;3300;3500;3325;146983000
8/28/2013;3175;3125;3450;3450;234043000
8/29/2013;3500;3350;3525;3475;160120000
8/30/2013;3475;3450;3550;3550;96898000
9/2/2013;3600;3350;3650;3350;68308000
9/3/2013;3350;3350;3500;3500;38102000
9/4/2013;3450;3350;3450;3400;40656000
9/5/2013;3475;3275;3500;3400;86758000
9/6/2013;3350;3300;3400;3350;63773000
9/9/2013;3425;3350;3525;3475;178740000
9/10/2013;3575;3575;3975;3950;290909000
9/11/2013;4000;3825;4100;4000;144696000
9/12/2013;4025;4000;4200;4175;94697000
9/13/2013;4075;4075;4250;4250;60458000
9/16/2013;4275;4275;4475;4475;65956000
9/17/2013;4450;4425;4500;4500;76382000
9/18/2013;4475;4300;4475;4325;65156000
9/19/2013;4550;4550;5150;4625;180181000
9/20/2013;4625;4400;4625;4475;49770000
9/23/2013;4350;4325;4425;4350;40347000
9/24/2013;4350;4250;4425;4300;65866000
9/25/2013;4150;4075;4275;4125;116308000
9/26/2013;4125;4100;4250;4100;64247000
9/27/2013;4200;4125;4200;4150;51519000
9/30/2013;4000;3975;4100;3975;61388000
10/1/2013;4025;4025;4175;4100;63371000
10/2/2013;4175;4125;4225;4175;34406000
10/3/2013;4225;4175;4250;4200;25971000
10/4/2013;4200;4150;4200;4175;34281000
10/7/2013;4150;4125;4200;4150;17404000
10/8/2013;4175;4150;4350;4300;75508000
10/9/2013;4250;4225;4350;4350;35813000
10/10/2013;4400;4300;4400;4375;55792000
10/11/2013;4425;4250;4450;4275;80487000
10/14/2013;4425;4250;4450;4275;0
10/15/2013;4425;4250;4450;4275;0
10/16/2013;4350;4200;4375;4225;83224000
10/17/2013;4250;4175;4300;4175;58030000
10/18/2013;4150;4025;4150;4125;113068000
10/21/2013;4175;4125;4200;4150;122693000
10/22/2013;4125;4075;4150;4075;71123000
10/23/2013;4100;4100;4250;4225;150713000
10/24/2013;4200;4200;4400;4400;92606000
10/25/2013;4400;4350;4475;4400;76233000
10/28/2013;4450;4325;4475;4350;18788000
10/29/2013;4325;4300;4375;4325;33014000
10/30/2013;4375;4300;4425;4375;30810000
10/31/2013;4350;4200;4400;4300;77299000
11/1/2013;4200;4150;4300;4175;57228000
11/4/2013;4150;4025;4175;4125;58148000
11/5/2013;4150;4025;4175;4125;0
11/6/2013;4200;4125;4200;4125;40531000
11/7/2013;4150;4125;4225;4175;40409000
11/8/2013;4125;4100;4150;4100;31419000
11/11/2013;4125;3975;4125;4000;79942000
11/12/2013;4000;3850;4025;3850;112101000
11/13/2013;3775;3675;3825;3725;147635000
11/14/2013;3800;3775;3950;3950;86936000
11/15/2013;4000;3875;4025;3900;52694000
11/18/2013;3925;3875;3950;3925;48837000
11/19/2013;3900;3850;3925;3850;52561000
11/20/2013;3850;3725;3850;3825;114101000
11/21/2013;3775;3700;3800;3775;77345000
11/22/2013;3825;3775;3875;3775;87337000
11/25/2013;3850;3825;3925;3900;56723000
11/26/2013;3925;3825;3925;3850;48049000
11/27/2013;3825;3725;3875;3775;74219000
11/28/2013;3800;3725;3825;3750;32103000
11/29/2013;3750;3750;3850;3825;37610000
12/2/2013;3850;3825;3925;3850;33776000
12/3/2013;3900;3850;3925;3925;33981000
12/4/2013;3850;3825;3900;3825;28992000
12/5/2013;3825;3750;3850;3800;36425000
12/6/2013;3800;3650;3800;3650;51509000
12/9/2013;3750;3725;3825;3825;61361000
12/10/2013;3825;3800;3925;3925;45527000
12/11/2013;3950;3850;3950;3900;20796000
12/12/2013;3850;3825;3925;3825;22155000
12/13/2013;3825;3800;3875;3850;29862000
12/16/2013;3750;3725;3800;3750;23959000
12/17/2013;3800;3775;3925;3925;30785000
12/18/2013;3875;3825;3925;3850;38436000
12/19/2013;3900;3900;4000;3975;40822000
12/20/2013;3900;3900;4000;4000;27118000
12/23/2013;3950;3900;3975;3925;27947000
12/24/2013;3950;3875;3950;3900;11345000
12/25/2013;3950;3875;3950;3900;0
12/26/2013;3950;3875;3950;3900;0
12/27/2013;3900;3825;3925;3825;41653000
12/30/2013;3875;3850;3925;3925;38922000
12/31/2013;3875;3850;3925;3925;0
1/1/2014;3875;3850;3925;3925;0
1/2/2014;3950;3925;4050;4050;31992000
1/3/2014;4025;3875;4050;3900;52897000
1/6/2014;3900;3800;3925;3825;25837400
1/7/2014;3825;3800;3862;3812;40584600
1/8/2014;3850;3825;3925;3912;29977000
1/9/2014;3912;3850;3962;3900;35603600
1/10/2014;3900;3900;4187;4125;76973600
1/13/2014;4250;4237;4400;4400;114391800
1/14/2014;4250;4237;4400;4400;0
1/15/2014;4412;4362;4762;4400;110125000
1/16/2014;4437;4312;4450;4312;38494000
1/17/2014;4312;4312;4400;4375;29175000
1/20/2014;4400;4337;4400;4375;13585800
1/21/2014;4400;4375;4412;4387;29862800
1/22/2014;4400;4362;4487;4475;55428600
1/23/2014;4500;4437;4537;4437;54933400
1/24/2014;4337;4312;4450;4337;54864200
1/27/2014;4125;4075;4200;4150;105379600
1/28/2014;4125;4075;4175;4137;82056400
1/29/2014;4175;4150;4375;4350;95131400
1/30/2014;4225;4187;4350;4350;66288600
1/31/2014;4225;4187;4350;4350;0
2/3/2014;4412;4275;4412;4350;54107000
2/4/2014;4262;4200;4312;4262;47622400
2/5/2014;4325;4250;4325;4300;42363200
2/6/2014;4325;4250;4325;4312;35240800
2/7/2014;4337;4325;4425;4387;50868600
2/10/2014;4425;4375;4462;4375;36224400
2/11/2014;4437;4425;4525;4475;103057600
2/12/2014;4537;4437;4550;4487;65915800
2/13/2014;4500;4462;4500;4500;29648000
2/14/2014;4500;4475;4525;4512;53631000
2/17/2014;4537;4525;4587;4575;80391000
2/18/2014;4575;4525;4587;4562;57206400
2/19/2014;4562;4525;4600;4562;84299000
2/20/2014;4550;4550;4637;4612;73502200
2/21/2014;4625;4612;4712;4712;97978400
2/24/2014;4750;4687;4825;4700;73941600
2/25/2014;4750;4512;4750;4525;62604200
2/26/2014;4500;4412;4550;4475;111331600
2/27/2014;4475;4462;4537;4500;44632600
2/28/2014;4525;4475;4562;4550;65385000
3/3/2014;4500;4500;4550;4550;64393200
3/4/2014;4550;4512;4600;4562;68612600
3/5/2014;4600;4587;4700;4700;94797000
3/6/2014;4737;4687;4737;4700;47521400
3/7/2014;4750;4612;4750;4625;34027000
3/10/2014;4687;4550;4687;4600;42990000
3/11/2014;4625;4600;4700;4687;61392000
3/12/2014;4612;4587;4675;4612;39419000
3/13/2014;4600;4600;4650;4650;35606400
3/14/2014;4600;4575;5125;5075;189744400
3/17/2014;5000;4862;5075;4987;113433800
3/18/2014;4950;4862;5000;4862;65934600
3/19/2014;4862;4850;4925;4887;64279600
3/20/2014;4875;4662;4875;4675;118780200
3/21/2014;4712;4662;4750;4687;75801600
3/24/2014;4750;4700;4787;4750;54240400
3/25/2014;4725;4712;4762;4762;39928800
3/26/2014;4787;4750;4837;4787;63833800
3/27/2014;4700;4700;4775;4700;52875400
3/28/2014;4762;4700;4800;4725;188095800
3/31/2014;4762;4700;4800;4725;0
4/1/2014;4787;4787;4975;4975;134063800
4/2/2014;5000;4987;5100;5075;89498000
4/3/2014;5100;5050;5150;5150;78555600
4/4/2014;5162;5012;5175;5062;48401600
4/7/2014;5062;5025;5137;5125;67813600
4/8/2014;5150;5075;5150;5125;47576000
4/9/2014;5125;5125;5125;5125;0
4/10/2014;4775;4762;4875;4825;225289600
4/11/2014;4800;4775;4900;4850;92215200
4/14/2014;4837;4837;4887;4875;71226600
4/15/2014;4900;4875;4912;4875;38165800
4/16/2014;4912;4900;5012;4987;53459400
4/17/2014;5037;4887;5050;4925;73539400
4/18/2014;5037;4887;5050;4925;0
4/21/2014;4937;4900;4937;4912;19363600
4/22/2014;4937;4862;4962;4925;57521000
4/23/2014;4925;4912;4975;4950;40151600
4/24/2014;4912;4900;4950;4937;34699000
4/25/2014;4937;4925;5000;4950;35852000
4/28/2014;5000;4862;5000;4875;58042200
4/29/2014;4950;4862;4950;4900;23304400
4/30/2014;4900;4887;4925;4912;46621200
5/1/2014;4900;4887;4925;4912;0
5/2/2014;4950;4925;4987;4937;43128600
5/5/2014;4937;4887;4975;4925;28007200
5/6/2014;4950;4912;4950;4937;10895800
5/7/2014;4925;4925;5000;4987;41173200
5/8/2014;5012;4975;5025;5012;21613600
5/9/2014;5050;4975;5050;5037;24478000
5/12/2014;5050;4987;5050;4987;35320600
5/13/2014;5037;5000;5037;5037;30532800
5/14/2014;5050;5037;5175;5162;109904200
5/15/2014;5050;5037;5175;5162;0
5/16/2014;5150;5137;5300;5300;101132400
5/19/2014;5312;5212;5412;5312;112993400
5/20/2014;5050;5000;5325;5050;105247600
5/21/2014;5075;5012;5100;5075;34522600
5/22/2014;5187;5100;5212;5187;53200200
5/23/2014;5187;5150;5212;5187;25619200
5/26/2014;5162;5112;5225;5162;17873000
5/27/2014;5162;5112;5225;5162;0
5/28/2014;5187;5137;5200;5187;39847000
5/29/2014;5187;5137;5200;5187;0
5/30/2014;5087;5025;5187;5087;123589200
6/2/2014;5100;5062;5125;5100;38438400
6/3/2014;5100;5037;5112;5100;63061800
6/4/2014;5075;5050;5112;5075;53374800
6/5/2014;5100;5012;5100;5100;33131800
6/6/2014;5037;5012;5087;5037;53975600
6/9/2014;4900;4875;5087;4900;67257600
6/10/2014;4987;4912;4987;4987;74166600
6/11/2014;4975;4925;4987;4975;49054000
6/12/2014;4962;4925;4987;4962;52465400
6/13/2014;4962;4925;4975;4962;41020600
6/16/2014;4925;4875;4962;4925;30875600
6/17/2014;4950;4887;4962;4950;30146800
6/18/2014;4937;4925;4962;4937;43938000
6/19/2014;4900;4887;4962;4900;52515000
6/20/2014;4900;4887;4937;4900;33737400
6/23/2014;4875;4862;4937;4875;46292000
6/24/2014;4887;4862;4912;4887;31016200
6/25/2014;4875;4850;4912;4875;51795200
6/26/2014;4925;4875;4950;4925;74561800
6/27/2014;4825;4812;4925;4825;66510200
6/30/2014;4862;4812;4862;4862;40406400
7/1/2014;4912;4850;4925;4912;33658600
7/2/2014;4925;4887;4937;4925;53997200
7/3/2014;4825;4812;4937;4825;88912000
7/4/2014;4837;4825;4875;4837;35111400
7/7/2014;4962;4862;4962;4962;127922800
7/8/2014;5075;4987;5112;5075;204360200
7/9/2014;5075;5075;5075;5075;0
7/10/2014;5237;5187;5500;5237;400761600
7/11/2014;5250;5137;5250;5250;93379400
7/14/2014;5250;5175;5262;5250;59394000
7/15/2014;5275;5237;5287;5275;68520000
7/16/2014;5300;5275;5350;5300;54505400
7/17/2014;5312;5262;5337;5312;53502400
7/18/2014;5312;5250;5350;5312;47874000
7/21/2014;5325;5300;5375;5325;63953600
7/22/2014;5237;5200;5362;5237;116065400
7/23/2014;5250;5225;5325;5250;28204200
7/24/2014;5225;5187;5262;5225;55849600
7/25/2014;5125;5075;5175;5125;77769800
7/28/2014;5125;5075;5175;5125;0
7/29/2014;5125;5075;5175;5125;0
7/30/2014;5125;5075;5175;5125;0
7/31/2014;5125;5075;5175;5125;0
8/1/2014;5125;5075;5175;5125;0
8/4/2014;5137;5012;5137;5137;77244600
8/5/2014;5200;5087;5200;5200;36877000
8/6/2014;5137;5112;5175;5137;44074400
8/7/2014;5100;5025;5125;5100;47151200
8/8/2014;5100;5075;5112;5100;29990400
8/11/2014;5237;5137;5250;5237;33936800
8/12/2014;5250;5212;5275;5250;64827800
8/13/2014;5250;5175;5250;5250;26004000
8/14/2014;5237;5225;5262;5237;36502200
8/15/2014;5225;5212;5250;5225;11680800
8/18/2014;5237;5212;5262;5237;49347200
8/19/2014;5262;5237;5275;5262;47408200
8/20/2014;5275;5262;5287;5275;41468200
8/21/2014;5275;5250;5312;5275;52810800
8/22/2014;5262;5237;5325;5262;42953200
8/25/2014;5287;5225;5300;5287;27126200
8/26/2014;5237;5225;5300;5237;27126000
8/27/2014;5275;5250;5287;5275;31113200
8/28/2014;5262;5225;5287;5262;17504200
8/29/2014;5187;5187;5275;5187;36605400
9/1/2014;5250;5187;5250;5250;12314600
9/2/2014;5250;5250;5275;5250;27304000
9/3/2014;5275;5250;5287;5275;33114000
9/4/2014;5275;5250;5300;5275;28220400
9/5/2014;5237;5225;5300;5237;22282400
9/8/2014;5275;5225;5325;5275;28943600
9/9/2014;5237;5225;5275;5237;14412000
9/10/2014;5225;5187;5250;5225;41133000
9/11/2014;5200;5187;5250;5200;56972800
9/12/2014;5100;5100;5187;5100;64862800
9/15/2014;5112;5025;5125;5112;44087400
9/16/2014;5075;5062;5112;5075;37691400
9/17/2014;5137;5087;5175;5137;26538800
9/18/2014;5212;5150;5225;5212;24907000
9/19/2014;5262;5212;5300;5262;52887800
9/22/2014;5325;5237;5325;5325;53771600
9/23/2014;5350;5287;5350;5350;47538200
9/24/2014;5275;5275;5325;5275;22052600
9/25/2014;5262;5162;5325;5262;79121600
9/26/2014;5025;5012;5100;5025;125389400
9/29/2014;5037;4912;5050;5037;77648400
9/30/2014;5037;5000;5087;5037;61399200
10/1/2014;5050;5037;5187;5050;44705600
10/2/2014;4950;4950;5087;4950;71843200
10/3/2014;4825;4775;4987;4825;82718400
10/6/2014;4912;4825;4925;4912;48622400
10/7/2014;4875;4862;4950;4875;54083000
10/8/2014;4750;4725;4850;4750;124022600
10/9/2014;4775;4775;4837;4775;37656200
10/10/2014;4775;4675;4775;4775;50708800
10/13/2014;4700;4662;4737;4700;63680200
10/14/2014;4725;4650;4762;4725;48030800
10/15/2014;4825;4750;4850;4825;44761800
10/16/2014;4825;4750;4850;4825;39338800
10/17/2014;4962;4825;5050;4962;98620200
10/20/2014;5062;4987;5100;5062;76128200
10/21/2014;5012;4975;5075;5012;33325600
10/22/2014;5050;5000;5062;5050;33497400
10/23/2014;5087;5025;5100;5087;36221200
10/24/2014;5050;5012;5112;5050;40671200
10/27/2014;4987;4975;5087;4987;33997000
10/28/2014;5000;4962;5025;5000;23186200
10/29/2014;5087;5012;5087;5087;43798800
10/30/2014;5100;5037;5100;5100;27174600
10/31/2014;5175;5100;5175;5175;35621400
11/3/2014;5187;5125;5212;5187;22239800
11/4/2014;5250;5175;5262;5250;47523400
11/5/2014;5212;5150;5250;5212;20574800
11/6/2014;5162;5162;5250;5162;41527400
11/7/2014;5087;5050;5250;5087;25580400
11/10/2014;5150;5125;5162;5150;29467800
11/11/2014;5262;5150;5312;5262;52357200
11/12/2014;5275;5262;5362;5275;49334800
11/13/2014;5212;5162;5262;5212;31560600
11/14/2014;5250;5187;5275;5250;20372400
11/17/2014;5250;5237;5287;5237;35605000
11/18/2014;5250;5225;5325;5250;43067800
11/19/2014;5262;5237;5312;5262;42311400
11/20/2014;5225;5212;5262;5225;20773000
11/21/2014;5187;5175;5250;5187;27378200
11/24/2014;5250;5225;5275;5250;33344200
11/25/2014;5225;5225;5287;5225;45305800
11/26/2014;5262;5237;5275;5262;23272600
11/27/2014;5237;5225;5262;5237;20451800
11/28/2014;5262;5225;5275;5262;22123000
12/1/2014;5275;5262;5325;5312;36879600
12/2/2014;5325;5312;5400;5375;69826200
12/3/2014;5375;5337;5387;5350;25231800
12/4/2014;5350;5300;5375;5312;21117800
12/5/2014;5362;5325;5387;5325;20161200
12/8/2014;5375;5237;5387;5275;34510400
12/9/2014;5262;5250;5325;5262;21605000
12/10/2014;5300;5275;5400;5387;33822400
12/11/2014;5287;5287;5400;5362;32956600
12/12/2014;5350;5350;5437;5375;37773400
12/15/2014;5300;5250;5325;5262;45014800
12/16/2014;5225;5087;5225;5112;102552800
12/17/2014;5100;5062;5325;5300;48632000
12/18/2014;5375;5300;5387;5325;47559800
12/19/2014;5375;5312;5375;5325;46768400
12/22/2014;5350;5312;5375;5312;16315200
12/23/2014;5350;5300;5362;5300;15970400
12/24/2014;5337;5325;5362;5350;17522600
12/25/2014;5337;5325;5362;5350;0
12/26/2014;5337;5325;5362;5350;0
12/29/2014;5350;5312;5387;5362;14068000
12/30/2014;5337;5337;5400;5387;24296000
12/31/2014;5337;5337;5400;5387;0
1/1/2015;5337;5337;5400;5387;0
1/2/2015;5387;5375;5425;5412;42273400
1/5/2015;5425;5375;5425;5400;16681600
1/6/2015;5375;5337;5412;5362;29300000
1/7/2015;5375;5362;5425;5425;25122200
1/8/2015;5450;5437;5487;5475;31824800
1/9/2015;5500;5475;5612;5562;85412400
1/12/2015;5512;5412;5562;5412;26563400
1/13/2015;5437;5312;5437;5375;40180400
1/14/2015;5412;5362;5500;5362;29776400
1/15/2015;5450;5375;5475;5450;51344800
1/16/2015;5375;5350;5437;5350;47734600
1/19/2015;5325;5325;5450;5362;50003000
1/20/2015;5337;5300;5375;5375;73495200
1/21/2015;5375;5325;5487;5487;37474000
1/22/2015;5487;5437;5512;5500;35632800
1/23/2015;5537;5537;5687;5687;67392800
1/26/2015;5575;5450;5600;5550;75416400
1/27/2015;5500;5500;5562;5537;34670000
1/28/2015;5575;5487;5587;5487;32345800
1/29/2015;5475;5462;5512;5487;24263200
1/30/2015;5562;5500;5625;5500;49097600
2/2/2015;5500;5475;5650;5625;53836200
2/3/2015;5675;5637;5687;5675;39798800
2/4/2015;5700;5600;5725;5687;67902000
2/5/2015;5662;5612;5675;5625;55635600
2/6/2015;5675;5650;5737;5675;53626800
2/9/2015;5700;5700;5912;5850;64418000
2/10/2015;5800;5775;5850;5812;39897000
2/11/2015;5912;5850;5962;5875;61743800
2/12/2015;5962;5875;5987;5887;49420800
2/13/2015;5937;5925;5975;5950;42330400
2/16/2015;5950;5875;5975;5887;42858400
2/17/2015;5887;5825;5925;5850;14266400
2/18/2015;6000;5937;6150;5962;83619000
2/19/2015;6000;5937;6150;5962;0
2/20/2015;5987;5987;6100;6037;37494800
2/23/2015;5950;5912;6025;5937;59217000
2/24/2015;5900;5887;5975;5937;40811400
2/25/2015;5950;5925;5962;5950;31479400
2/26/2015;5900;5900;5950;5937;38164400
2/27/2015;5950;5900;6037;6000;42734000
3/2/2015;5950;5950;6012;6000;48425800
3/3/2015;6050;5950;6050;5950;28841200
3/4/2015;5937;5912;5975;5925;23613000
3/5/2015;5912;5900;5987;5912;33806400
3/6/2015;5950;5925;6050;6050;38944200
3/9/2015;6000;5875;6012;5900;52523000
3/10/2015;5912;5875;6037;6012;34836400
3/11/2015;5950;5925;6012;5937;49192200
3/12/2015;5925;5925;6012;5950;22548200
3/13/2015;5987;5900;6025;5950;34045000
3/16/2015;5950;5925;6037;6000;27144000
3/17/2015;6025;5962;6037;5987;25842400
3/18/2015;5925;5925;6000;5975;27186200
3/19/2015;6050;6000;6100;6100;37214200
3/20/2015;6050;6037;6150;6100;41523000
3/23/2015;6137;6087;6137;6087;18412800
3/24/2015;6075;6025;6112;6037;29617200
3/25/2015;6025;6000;6087;6012;29704800
3/26/2015;6012;5975;6075;6025;24745800
3/27/2015;5950;5925;6012;5975;30227800
3/30/2015;6025;6000;6150;6050;37911400
3/31/2015;6162;6125;6237;6237;41728000
4/1/2015;6237;6050;6275;6137;55345000
4/2/2015;6175;6012;6187;6137;28368800
4/3/2015;6175;6012;6187;6137;0
4/6/2015;6150;6050;6162;6087;32152200
4/7/2015;6100;6037;6100;6087;47828800
4/8/2015;6100;5987;6100;6037;56715400
4/9/2015;6037;5975;6037;6000;31330400
4/10/2015;6012;5987;6025;6000;26395400
4/13/2015;6025;5975;6025;6025;40143200
4/14/2015;5950;5887;6000;5925;52074400
4/15/2015;5950;5912;6025;6025;23970200
4/16/2015;6050;5987;6050;6000;27783400
4/17/2015;6037;5962;6037;6000;20375600
4/20/2015;6000;5950;6037;6037;22244400
4/21/2015;6050;6025;6075;6075;34654600
4/22/2015;6075;6012;6075;6012;22375200
4/23/2015;5987;5975;6025;6000;32078600
4/24/2015;6012;5950;6037;5950;26768200
4/27/2015;5900;5550;5900;5625;154415400
4/28/2015;5450;5325;5487;5450;139934000
4/29/2015;5450;5175;5475;5275;158261600
4/30/2015;5287;5237;5400;5375;97794800
5/1/2015;5287;5237;5400;5375;0
5/4/2015;5387;5350;5650;5587;94828800
5/5/2015;5600;5562;5687;5612;76758200
5/6/2015;5512;5512;5700;5700;64014600
5/7/2015;5562;5525;5675;5587;55562000
5/8/2015;5662;5562;5675;5587;25627400
5/11/2015;5587;5562;5650;5562;17177400
5/12/2015;5587;5562;5675;5637;48095600
5/13/2015;5575;5575;5650;5625;69074200
5/14/2015;5575;5575;5650;5625;0
5/15/2015;5600;5462;5612;5475;51253800
5/18/2015;5475;5475;5575;5550;53461000
5/19/2015;5550;5525;5612;5600;33096000
5/20/2015;5650;5587;5675;5637;37371600
5/21/2015;5675;5625;5825;5812;60450800
5/22/2015;5850;5675;5862;5712;41576000
5/25/2015;5625;5562;5650;5575;50011800
5/26/2015;5575;5562;5650;5562;44223000
5/27/2015;5500;5500;5600;5500;49311000
5/28/2015;5512;5375;5550;5400;80275800
5/29/2015;5375;5362;5412;5387;79205800
6/1/2015;5400;5300;5412;5350;58122600
6/2/2015;5400;5300;5412;5350;0
6/3/2015;5312;5225;5350;5275;72964200
6/4/2015;5262;5200;5300;5262;50095200
6/5/2015;5262;5225;5337;5337;33965400
6/8/2015;5287;5125;5312;5150;48959000
6/9/2015;5050;4850;5050;4975;98202600
6/10/2015;4975;4862;5037;4937;55307800
6/11/2015;4975;4812;5000;4837;53028600
6/12/2015;4850;4837;4987;4950;54092000
6/15/2015;4900;4712;4925;4712;46010000
6/16/2015;4750;4675;4837;4775;46701400
6/17/2015;4825;4825;4975;4912;85354400
6/18/2015;4950;4825;4987;4837;58094600
6/19/2015;4950;4925;5025;5000;69730200
6/22/2015;5037;4962;5050;4987;25706000
6/23/2015;5000;4937;5037;5025;57669000
6/24/2015;5050;4912;5125;4950;68400000
6/25/2015;4975;4937;5087;5000;63653200
6/26/2015;5037;4962;5075;5050;21494000
6/29/2015;4975;4950;5025;5012;25836800
6/30/2015;5062;4975;5087;5025;33188800
7/1/2015;5062;4987;5062;5000;34169400
7/2/2015;4950;4950;5075;5037;44094800
7/3/2015;5062;5000;5100;5087;22156000
7/6/2015;5012;4950;5050;4962;20481200
7/7/2015;5025;5000;5075;5075;38422400
7/8/2015;5000;4950;5025;4975;34046000
7/9/2015;4950;4912;5000;4950;33912400
7/10/2015;4987;4975;5025;5000;46530600
7/13/2015;5000;4987;5037;5025;60810400
7/14/2015;5050;5037;5100;5062;46691000
7/15/2015;5087;4975;5087;5000;29233000
7/16/2015;5087;4975;5087;5000;0
7/17/2015;5087;4975;5087;5000;0
7/20/2015;5087;4975;5087;5000;0
7/21/2015;5087;4975;5087;5000;0
7/22/2015;5100;5062;5200;5200;73339200
7/23/2015;5150;5050;5187;5050;40172200
7/24/2015;5025;4975;5050;5000;50590600
7/27/2015;4987;4762;5025;4775;69564000
7/28/2015;4687;4637;4712;4687;53882200
7/29/2015;4725;4687;4775;4750;55629800
7/30/2015;4800;4725;4825;4762;57716400
7/31/2015;4750;4662;4787;4762;113092400
8/3/2015;4700;4700;4862;4850;94851400
8/4/2015;4850;4737;4887;4762;86029000
8/5/2015;4800;4762;4900;4900;91440200
8/6/2015;4950;4875;5037;4900;69251000
8/7/2015;4887;4812;4887;4825;30417200
8/10/2015;4875;4725;4875;4762;32393600
8/11/2015;4812;4562;4825;4575;83154200
8/12/2015;4500;4262;4500;4400;99942600
8/13/2015;4437;4425;4587;4550;74166800
8/14/2015;4550;4475;4550;4500;61264800
8/17/2015;4550;4475;4550;4500;0
8/18/2015;4475;4375;4500;4400;41622000
8/19/2015;4400;4312;4437;4350;46020000
8/20/2015;4300;4262;4350;4350;43783000
8/21/2015;4250;4200;4275;4250;68057800
8/24/2015;4137;4062;4175;4087;64544800
8/25/2015;4100;4100;4325;4250;148392400
8/26/2015;4275;4175;4337;4275;101184000
8/27/2015;4375;4350;4512;4500;109648400
8/28/2015;4600;4487;4637;4537;87197000
8/31/2015;4487;4475;4562;4550;53809200
9/1/2015;4500;4337;4500;4362;37098400
9/2/2015;4350;4300;4437;4400;33174800
9/3/2015;4425;4387;4475;4412;47572400
9/4/2015;4400;4362;4437;4412;20548200
9/7/2015;4400;4350;4412;4375;27176400
9/8/2015;4375;4350;4412;4400;28706400
9/9/2015;4437;4300;4462;4350;67700600
9/10/2015;4325;4275;4325;4300;35479600
9/11/2015;4350;4325;4350;4325;23444800
9/14/2015;4350;4300;4350;4325;20536800
9/15/2015;4312;4300;4350;4350;16312600
9/16/2015;4350;4300;4362;4325;16127400
9/17/2015;4312;4300;4362;4325;56196000
9/18/2015;4350;4312;4375;4325;47307600
9/21/2015;4325;4300;4350;4300;33387000
9/22/2015;4300;4287;4325;4300;17138200
9/23/2015;4250;4012;4250;4025;37873200
9/24/2015;4250;4012;4250;4025;0
9/25/2015;4000;3862;4000;3862;69404000
9/28/2015;3862;3762;3887;3762;31689400
9/29/2015;3650;3575;3887;3887;31979600
9/30/2015;3925;3912;4000;3962;59189200
10/1/2015;4000;3962;4062;3987;31816800
10/2/2015;3987;3837;4000;3837;44634600
10/5/2015;3925;3900;4100;4100;28161200
10/6/2015;4150;4150;4462;4450;89953000
10/7/2015;4500;4350;4537;4462;59054600
10/8/2015;4462;4400;4487;4450;54463200
10/9/2015;4525;4512;4637;4550;88744200
10/12/2015;4500;4500;4612;4587;33246400
10/13/2015;4562;4475;4587;4475;61868200
10/14/2015;4562;4475;4587;4475;0
10/15/2015;4475;4425;4550;4450;40296400
10/16/2015;4450;4450;4537;4462;32888600
10/19/2015;4475;4475;4575;4575;27426600
10/20/2015;4575;4512;4625;4625;32531800
